-2649968,1470488
-2649848,1470368
-2649848,1470128
-2649848,1469888
-2649848,1469648
-2649848,1469408
-2649848,1469168
-2649848,1468928
-2649968,1468808
-2650088,1468688
-2650088,1468448
-2650208,1468328
-2650328,1468208
-2650448,1468088
-2650568,1467968
-2650688,1467848
-2650928,1467848
-2651168,1467848
-2651408,1467848
-2651648,1467848
-2651768,1467728
-2651768,1467488
-2651888,1467368
-2652008,1467248
-2652128,1467128
-2652368,1467128
-2652488,1467008
-2652608,1466888
-2652728,1466768
-2652848,1466648
-2652968,1466528
-2653088,1466408
-2653208,1466288
-2653328,1466168
-2653568,1466168
-2653688,1466048
-2653808,1465928
-2654048,1465928
-2654168,1465808
-2654288,1465688
-2654408,1465568
-2654528,1465448
-2654648,1465328
-2654768,1465208
-2655008,1465208
-2655248,1465208
-2655488,1465208
-2655728,1465208
-2655968,1465208
-2656208,1465208
-2656448,1465208
-2656688,1465208
-2656928,1465208
-2657168,1465208
-2657288,1465088
-2657408,1464968
-2657648,1464968
-2657888,1464968
-2658008,1464848
-2658128,1464728
-2658248,1464608
-2658368,1464488
-2658488,1464368
-2658608,1464248
-2658728,1464128
-2658728,1463888
-2658728,1463648
-2658728,1463408
-2658608,1463288
-2658488,1463168
-2658488,1462928
-2658368,1462808
-2658248,1462688
-2658248,1462448
-2658248,1462208
-2658248,1461968
-2658128,1461848
-2657888,1461848
-2657648,1461848
-2657408,1461848
-2657288,1461968
-2657288,1462208
-2657168,1462328
-2656928,1462328
-2656688,1462328
-2656568,1462448
-2656448,1462568
-2656208,1462568
-2655968,1462568
-2655848,1462688
-2655728,1462808
-2655488,1462808
-2655368,1462928
-2655248,1463048
-2655008,1463048
-2654768,1463048
-2654648,1462928
-2654528,1462808
-2654288,1462808
-2654048,1462808
-2653808,1462808
-2653688,1462928
-2653568,1463048
-2653328,1463048
-2653208,1462928
-2653088,1462808
-2652848,1462808
-2652728,1462688
-2652608,1462568
-2652488,1462448
-2652488,1462208
-2652488,1461968
-2652488,1461728
-2652368,1461608
-2652248,1461488
-2652128,1461368
-2652008,1461248
-2651888,1461128
-2651768,1461008
-2651768,1460768
-2651648,1460648
-2651408,1460648
-2651168,1460648
-2651048,1460528
-2650928,1460408
-2650808,1460288
-2650688,1460168
-2650568,1460048
-2650448,1459928
-2650328,1459808
-2650328,1459568
-2650328,1459328
-2650208,1459208
-2649968,1459208
-2649848,1459328
-2649728,1459448
-2649488,1459448
-2649368,1459328
-2649248,1459208
-2649008,1459208
-2648768,1459208
-2648648,1459328
-2648648,1459568
-2648528,1459688
-2648288,1459688
-2648168,1459808
-2648168,1460048
-2648168,1460288
-2648168,1460528
-2648168,1460768
-2648168,1461008
-2648048,1461128
-2647928,1461248
-2647808,1461368
-2647688,1461488
-2647688,1461728
-2647808,1461848
-2648048,1461848
-2648168,1461968
-2648168,1462208
-2648168,1462448
-2648168,1462688
-2648168,1462928
-2648168,1463168
-2648168,1463408
-2648168,1463648
-2648168,1463888
-2648168,1464128
-2648168,1464368
-2648168,1464608
-2648168,1464848
-2648048,1464968
-2647928,1465088
-2647808,1465208
-2647688,1465328
-2647688,1465568
-2647568,1465688
-2647328,1465688
-2647208,1465808
-2647208,1466048
-2647088,1466168
-2646848,1466168
-2646728,1466288
-2646728,1466528
-2646608,1466648
-2646368,1466648
-2646248,1466768
-2646248,1467008
-2646248,1467248
-2646128,1467368
-2646008,1467488
-2646008,1467728
-2645888,1467848
-2645648,1467848
-2645408,1467848
-2645288,1467968
-2645288,1468208
-2645288,1468448
-2645288,1468688
-2645288,1468928
-2645168,1469048
-2645048,1469168
-2644928,1469288
-2644688,1469288
-2644448,1469288
-2644328,1469408
-2644328,1469648
-2644208,1469768
-2643968,1469768
-2643728,1469768
-2643488,1469768
-2643368,1469888
-2643368,1470128
-2643248,1470248
-2643008,1470248
-2642768,1470248
-2642648,1470368
-2642648,1470608
-2642528,1470728
-2642288,1470728
-2642168,1470848
-2642048,1470968
-2641928,1471088
-2641808,1471208
-2641688,1471328
-2641568,1471448
-2641448,1471568
-2641328,1471688
-2641088,1471688
-2640848,1471688
-2640608,1471688
-2640368,1471688
-2640248,1471808
-2640248,1472048
-2640248,1472288
-2640248,1472528
-2640368,1472648
-2640608,1472648
-2640728,1472768
-2640728,1473008
-2640728,1473248
-2640728,1473488
-2640728,1473728
-2640848,1473848
-2641088,1473848
-2641208,1473968
-2641088,1474088
-2640968,1474208
-2640968,1474448
-2640848,1474568
-2640728,1474688
-2640608,1474808
-2640368,1474808
-2640248,1474928
-2640248,1475168
-2640248,1475408
-2640248,1475648
-2640248,1475888
-2640248,1476128
-2640248,1476368
-2640248,1476608
-2640368,1476728
-2640608,1476728
-2640728,1476848
-2640728,1477088
-2640728,1477328
-2640728,1477568
-2640848,1477688
-2641088,1477688
-2641208,1477808
-2641208,1478048
-2641328,1478168
-2641568,1478168
-2641688,1478288
-2641688,1478528
-2641808,1478648
-2642048,1478648
-2642168,1478768
-2642288,1478888
-2642528,1478888
-2642648,1479008
-2642768,1479128
-2643008,1479128
-2643128,1479248
-2643248,1479368
-2643368,1479488
-2643368,1479728
-2643488,1479848
-2643728,1479848
-2643848,1479968
-2643848,1480208
-2643848,1480448
-2643848,1480688
-2643968,1480808
-2644088,1480928
-2644088,1481168
-2644088,1481408
-2644208,1481528
-2644328,1481648
-2644328,1481888
-2644208,1482008
-2644088,1482128
-2644088,1482368
-2644088,1482608
-2643968,1482728
-2643728,1482728
-2643488,1482728
-2643368,1482848
-2643368,1483088
-2643368,1483328
-2643368,1483568
-2643248,1483688
-2643008,1483688
-2642768,1483688
-2642528,1483688
-2642288,1483688
-2642168,1483808
-2642168,1484048
-2642168,1484288
-2642048,1484408
-2641928,1484528
-2641808,1484648
-2641568,1484648
-2641328,1484648
-2641208,1484768
-2641208,1485008
-2641208,1485248
-2641088,1485368
-2640968,1485488
-2640848,1485608
-2640728,1485728
-2640608,1485848
-2640368,1485848
-2640128,1485848
-2640008,1485968
-2639888,1486088
-2639768,1486208
-2639648,1486328
-2639408,1486328
-2639168,1486328
-2638928,1486328
-2638808,1486448
-2638688,1486568
-2638448,1486568
-2638328,1486448
-2638208,1486328
-2637968,1486328
-2637728,1486328
-2637488,1486328
-2637368,1486448
-2637368,1486688
-2637368,1486928
-2637248,1487048
-2637128,1487168
-2637008,1487288
-2636768,1487288
-2636648,1487408
-2636648,1487648
-2636648,1487888
-2636648,1488128
-2636648,1488368
-2636648,1488608
-2636648,1488848
-2636648,1489088
-2636768,1489208
-2637008,1489208
-2637128,1489328
-2637248,1489448
-2637368,1489568
-2637368,1489808
-2637368,1490048
-2637368,1490288
-2637368,1490528
-2637368,1490768
-2637248,1490888
-2637128,1491008
-2637008,1491128
-2636888,1491248
-2636768,1491368
-2636648,1491488
-2636648,1491728
-2636528,1491848
-2636288,1491848
-2636168,1491968
-2636048,1492088
-2635928,1492208
-2635808,1492328
-2635688,1492448
-2635568,1492568
-2635448,1492688
-2635328,1492808
-2635208,1492928
-2635208,1493168
-2635208,1493408
-2635208,1493648
-2635208,1493888
-2635208,1494128
-2635208,1494368
-2635208,1494608
-2635208,1494848
-2635208,1495088
-2635328,1495208
-2635448,1495328
-2635568,1495448
-2635688,1495568
-2635688,1495808
-2635688,1496048
-2635568,1496168
-2635328,1496168
-2635208,1496288
-2635208,1496528
-2635208,1496768
-2635208,1497008
-2635208,1497248
-2635208,1497488
-2635208,1497728
-2635208,1497968
-2635208,1498208
-2635208,1498448
-2635208,1498688
-2635208,1498928
-2635208,1499168
-2635088,1499288
-2634968,1499408
-2634968,1499648
-2634848,1499768
-2634608,1499768
-2634368,1499768
-2634248,1499888
-2634128,1500008
-2634008,1500128
-2633888,1500248
-2633648,1500248
-2633408,1500248
-2633168,1500248
-2633048,1500128
-2632928,1500008
-2632688,1500008
-2632448,1500008
-2632328,1499888
-2632208,1499768
-2632088,1499648
-2632088,1499408
-2632088,1499168
-2632088,1498928
-2632088,1498688
-2632088,1498448
-2632088,1498208
-2632088,1497968
-2632088,1497728
-2631968,1497608
-2631848,1497488
-2631848,1497248
-2631848,1497008
-2631848,1496768
-2631728,1496648
-2631488,1496648
-2631368,1496528
-2631368,1496288
-2631248,1496168
-2631008,1496168
-2630768,1496168
-2630528,1496168
-2630288,1496168
-2630048,1496168
-2629928,1496048
-2630048,1495928
-2630168,1495808
-2630168,1495568
-2630288,1495448
-2630408,1495328
-2630408,1495088
-2630408,1494848
-2630408,1494608
-2630288,1494488
-2630168,1494368
-2630168,1494128
-2630168,1493888
-2630168,1493648
-2630048,1493528
-2629928,1493408
-2629928,1493168
-2629808,1493048
-2629688,1492928
-2629568,1492808
-2629328,1492808
-2629208,1492688
-2629208,1492448
-2629088,1492328
-2628848,1492328
-2628728,1492208
-2628728,1491968
-2628608,1491848
-2628368,1491848
-2628128,1491848
-2627888,1491848
-2627768,1491728
-2627768,1491488
-2627648,1491368
-2627408,1491368
-2627288,1491248
-2627168,1491128
-2627048,1491008
-2626928,1490888
-2626808,1490768
-2626808,1490528
-2626808,1490288
-2626688,1490168
-2626448,1490168
-2626328,1490048
-2626328,1489808
-2626208,1489688
-2625968,1489688
-2625848,1489808
-2625848,1490048
-2625848,1490288
-2625848,1490528
-2625848,1490768
-2625848,1491008
-2625848,1491248
-2625848,1491488
-2625848,1491728
-2625848,1491968
-2625848,1492208
-2625968,1492328
-2626088,1492448
-2626208,1492568
-2626328,1492688
-2626328,1492928
-2626328,1493168
-2626328,1493408
-2626328,1493648
-2626328,1493888
-2626328,1494128
-2626328,1494368
-2626328,1494608
-2626328,1494848
-2626328,1495088
-2626328,1495328
-2626328,1495568
-2626328,1495808
-2626328,1496048
-2626328,1496288
-2626328,1496528
-2626448,1496648
-2626568,1496768
-2626568,1497008
-2626688,1497128
-2626808,1497248
-2626808,1497488
-2626688,1497608
-2626568,1497728
-2626448,1497848
-2626208,1497848
-2625968,1497848
-2625728,1497848
-2625488,1497848
-2625248,1497848
-2625128,1497728
-2625008,1497608
-2624768,1497608
-2624648,1497488
-2624528,1497368
-2624408,1497248
-2624408,1497008
-2624408,1496768
-2624408,1496528
-2624408,1496288
-2624408,1496048
-2624288,1495928
-2624168,1495808
-2624168,1495568
-2624168,1495328
-2624048,1495208
-2623808,1495208
-2623568,1495208
-2623448,1495088
-2623328,1494968
-2623208,1494848
-2623208,1494608
-2623208,1494368
-2623088,1494248
-2622848,1494248
-2622608,1494248
-2622488,1494128
-2622368,1494008
-2622248,1493888
-2622128,1493768
-2622008,1493648
-2621888,1493528
-2621768,1493408
-2621648,1493288
-2621528,1493408
-2621408,1493528
-2621288,1493408
-2621168,1493288
-2620928,1493288
-2620808,1493408
-2620808,1493648
-2620688,1493768
-2620568,1493648
-2620448,1493528
-2620328,1493408
-2620208,1493288
-2619968,1493288
-2619848,1493168
-2619848,1492928
-2619728,1492808
-2619488,1492808
-2619368,1492928
-2619368,1493168
-2619248,1493288
-2619008,1493288
-2618768,1493288
-2618528,1493288
-2618288,1493288
-2618168,1493408
-2618168,1493648
-2618168,1493888
-2618168,1494128
-2618168,1494368
-2618168,1494608
-2618048,1494728
-2617808,1494728
-2617688,1494848
-2617688,1495088
-2617568,1495208
-2617328,1495208
-2617208,1495328
-2617208,1495568
-2617208,1495808
-2617208,1496048
-2617328,1496168
-2617568,1496168
-2617688,1496288
-2617688,1496528
-2617808,1496648
-2617928,1496768
-2617928,1497008
-2618048,1497128
-2618168,1497248
-2618168,1497488
-2618168,1497728
-2618168,1497968
-2618168,1498208
-2618168,1498448
-2618168,1498688
-2618168,1498928
-2618168,1499168
-2618168,1499408
-2618168,1499648
-2618048,1499768
-2617928,1499888
-2617928,1500128
-2617928,1500368
-2617808,1500488
-2617688,1500608
-2617568,1500728
-2617328,1500728
-2617208,1500848
-2617208,1501088
-2617208,1501328
-2617208,1501568
-2617208,1501808
-2617208,1502048
-2617328,1502168
-2617568,1502168
-2617688,1502288
-2617808,1502408
-2617928,1502528
-2618048,1502648
-2618288,1502648
-2618528,1502648
-2618648,1502768
-2618768,1502888
-2618888,1503008
-2619008,1503128
-2619128,1503248
-2619248,1503368
-2619368,1503488
-2619368,1503728
-2619368,1503968
-2619248,1504088
-2619128,1504208
-2619008,1504328
-2618768,1504328
-2618528,1504328
-2618288,1504328
-2618168,1504448
-2618168,1504688
-2618168,1504928
-2618168,1505168
-2618168,1505408
-2618168,1505648
-2618168,1505888
-2618168,1506128
-2618168,1506368
-2618048,1506488
-2617928,1506608
-2617808,1506728
-2617688,1506848
-2617688,1507088
-2617568,1507208
-2617328,1507208
-2617208,1507328
-2617208,1507568
-2617208,1507808
-2617208,1508048
-2617208,1508288
-2617208,1508528
-2617208,1508768
-2617208,1509008
-2617208,1509248
-2617328,1509368
-2617568,1509368
-2617688,1509488
-2617688,1509728
-2617688,1509968
-2617688,1510208
-2617688,1510448
-2617688,1510688
-2617808,1510808
-2618048,1510808
-2618168,1510928
-2618168,1511168
-2618288,1511288
-2618408,1511408
-2618528,1511528
-2618648,1511648
-2618648,1511888
-2618648,1512128
-2618528,1512248
-2618288,1512248
-2618168,1512368
-2618168,1512608
-2618168,1512848
-2618168,1513088
-2618288,1513208
-2618528,1513208
-2618648,1513328
-2618648,1513568
-2618648,1513808
-2618648,1514048
-2618648,1514288
-2618648,1514528
-2618648,1514768
-2618648,1515008
-2618648,1515248
-2618648,1515488
-2618648,1515728
-2618648,1515968
-2618648,1516208
-2618768,1516328
-2619008,1516328
-2619128,1516448
-2619128,1516688
-2619128,1516928
-2619128,1517168
-2619248,1517288
-2619368,1517408
-2619368,1517648
-2619368,1517888
-2619368,1518128
-2619368,1518368
-2619368,1518608
-2619368,1518848
-2619368,1519088
-2619488,1519208
-2619608,1519328
-2619608,1519568
-2619728,1519688
-2619848,1519808
-2619848,1520048
-2619848,1520288
-2619848,1520528
-2619848,1520768
-2619848,1521008
-2619848,1521248
-2619728,1521368
-2619488,1521368
-2619368,1521488
-2619368,1521728
-2619488,1521848
-2619608,1521968
-2619608,1522208
-2619728,1522328
-2619848,1522448
-2619848,1522688
-2619728,1522808
-2619488,1522808
-2619368,1522928
-2619368,1523168
-2619488,1523288
-2619608,1523408
-2619728,1523528
-2619848,1523648
-2619848,1523888
-2619848,1524128
-2619968,1524248
-2620088,1524368
-2620208,1524488
-2620448,1524488
-2620568,1524368
-2620568,1524128
-2620688,1524008
-2620808,1523888
-2620808,1523648
-2620808,1523408
-2620928,1523288
-2621048,1523168
-2621048,1522928
-2621168,1522808
-2621288,1522688
-2621408,1522568
-2621528,1522448
-2621528,1522208
-2621648,1522088
-2621768,1521968
-2621888,1521848
-2622008,1521728
-2622128,1521608
-2622248,1521488
-2622368,1521368
-2622488,1521248
-2622488,1521008
-2622608,1520888
-2622728,1520768
-2622728,1520528
-2622728,1520288
-2622728,1520048
-2622728,1519808
-2622728,1519568
-2622728,1519328
-2622728,1519088
-2622848,1518968
-2622968,1518848
-2622968,1518608
-2622968,1518368
-2623088,1518248
-2623208,1518128
-2623328,1518008
-2623448,1517888
-2623448,1517648
-2623448,1517408
-2623448,1517168
-2623448,1516928
-2623328,1516808
-2623208,1516688
-2623088,1516568
-2622848,1516568
-2622728,1516448
-2622608,1516328
-2622488,1516208
-2622488,1515968
-2622488,1515728
-2622488,1515488
-2622608,1515368
-2622848,1515368
-2622968,1515248
-2623088,1515128
-2623328,1515128
-2623568,1515128
-2623688,1515008
-2623808,1514888
-2624048,1514888
-2624168,1514768
-2624288,1514648
-2624408,1514528
-2624528,1514408
-2624648,1514288
-2624768,1514168
-2624888,1514048
-2625008,1513928
-2625248,1513928
-2625368,1513808
-2625488,1513688
-2625728,1513688
-2625968,1513688
-2626208,1513688
-2626448,1513688
-2626568,1513808
-2626688,1513928
-2626808,1514048
-2626928,1514168
-2627168,1514168
-2627408,1514168
-2627648,1514168
-2627888,1514168
-2628128,1514168
-2628248,1514048
-2628368,1513928
-2628488,1513808
-2628608,1513688
-2628848,1513688
-2628968,1513568
-2629088,1513448
-2629328,1513448
-2629448,1513328
-2629568,1513208
-2629808,1513208
-2630048,1513208
-2630288,1513208
-2630528,1513208
-2630768,1513208
-2630888,1513328
-2631008,1513448
-2631248,1513448
-2631368,1513568
-2631488,1513688
-2631728,1513688
-2631848,1513808
-2631968,1513928
-2632208,1513928
-2632328,1514048
-2632448,1514168
-2632568,1514288
-2632688,1514408
-2632808,1514528
-2632928,1514648
-2633048,1514768
-2633048,1515008
-2633168,1515128
-2633288,1515248
-2633288,1515488
-2633288,1515728
-2633408,1515848
-2633528,1515968
-2633648,1516088
-2633768,1516208
-2633768,1516448
-2633768,1516688
-2633768,1516928
-2633768,1517168
-2633768,1517408
-2633768,1517648
-2633648,1517768
-2633408,1517768
-2633288,1517888
-2633288,1518128
-2633288,1518368
-2633288,1518608
-2633288,1518848
-2633288,1519088
-2633408,1519208
-2633528,1519328
-2633648,1519448
-2633768,1519568
-2633888,1519688
-2634008,1519808
-2634128,1519928
-2634368,1519928
-2634608,1519928
-2634848,1519928
-2635088,1519928
-2635208,1520048
-2635328,1520168
-2635568,1520168
-2635808,1520168
-2636048,1520168
-2636288,1520168
-2636528,1520168
-2636768,1520168
-2636888,1520048
-2637008,1519928
-2637128,1519808
-2637248,1519688
-2637368,1519568
-2637488,1519448
-2637608,1519328
-2637728,1519208
-2637848,1519088
-2637968,1518968
-2638088,1518848
-2638208,1518728
-2638328,1518608
-2638448,1518488
-2638688,1518488
-2638808,1518368
-2638928,1518248
-2639168,1518248
-2639408,1518248
-2639648,1518248
-2639768,1518368
-2639768,1518608
-2639888,1518728
-2640008,1518848
-2640008,1519088
-2640128,1519208
-2640248,1519328
-2640248,1519568
-2640368,1519688
-2640488,1519808
-2640608,1519928
-2640848,1519928
-2640968,1519808
-2641088,1519688
-2641328,1519688
-2641448,1519568
-2641568,1519448
-2641808,1519448
-2641928,1519328
-2642048,1519208
-2642168,1519088
-2642288,1518968
-2642408,1518848
-2642408,1518608
-2642528,1518488
-2642648,1518368
-2642768,1518248
-2643008,1518248
-2643128,1518368
-2643248,1518488
-2643488,1518488
-2643608,1518608
-2643728,1518728
-2643968,1518728
-2644208,1518728
-2644448,1518728
-2644568,1518608
-2644448,1518488
-2644328,1518368
-2644208,1518248
-2643968,1518248
-2643848,1518128
-2643848,1517888
-2643728,1517768
-2643608,1517648
-2643488,1517528
-2643368,1517408
-2643368,1517168
-2643368,1516928
-2643248,1516808
-2643008,1516808
-2642888,1516688
-2642768,1516568
-2642648,1516448
-2642648,1516208
-2642528,1516088
-2642408,1515968
-2642288,1515848
-2642168,1515728
-2642048,1515608
-2641928,1515488
-2641808,1515368
-2641688,1515248
-2641568,1515128
-2641448,1515008
-2641328,1514888
-2641208,1514768
-2641088,1514648
-2640968,1514528
-2640968,1514288
-2640848,1514168
-2640728,1514048
-2640728,1513808
-2640848,1513688
-2640968,1513568
-2640968,1513328
-2641088,1513208
-2641208,1513088
-2641328,1512968
-2641448,1512848
-2641448,1512608
-2641448,1512368
-2641448,1512128
-2641448,1511888
-2641328,1511768
-2641208,1511648
-2641208,1511408
-2641208,1511168
-2641208,1510928
-2641208,1510688
-2641208,1510448
-2641208,1510208
-2641208,1509968
-2641328,1509848
-2641448,1509728
-2641448,1509488
-2641328,1509368
-2641208,1509248
-2641208,1509008
-2641208,1508768
-2641088,1508648
-2640848,1508648
-2640728,1508528
-2640608,1508408
-2640488,1508288
-2640368,1508168
-2640128,1508168
-2640008,1508048
-2639888,1507928
-2639768,1507808
-2639768,1507568
-2639648,1507448
-2639528,1507328
-2639408,1507208
-2639288,1507088
-2639288,1506848
-2639168,1506728
-2639048,1506608
-2639048,1506368
-2639048,1506128
-2639048,1505888
-2638928,1505768
-2638808,1505648
-2638808,1505408
-2638808,1505168
-2638808,1504928
-2638808,1504688
-2638808,1504448
-2638808,1504208
-2638808,1503968
-2638808,1503728
-2638808,1503488
-2638928,1503368
-2639048,1503248
-2639048,1503008
-2639168,1502888
-2639288,1502768
-2639288,1502528
-2639408,1502408
-2639528,1502288
-2639648,1502168
-2639768,1502048
-2639888,1501928
-2640008,1501808
-2640128,1501688
-2640368,1501688
-2640608,1501688
-2640728,1501568
-2640848,1501448
-2641088,1501448
-2641328,1501448
-2641448,1501328
-2641568,1501208
-2641688,1501088
-2641808,1500968
-2641928,1500848
-2642048,1500728
-2642168,1500608
-2642288,1500488
-2642408,1500368
-2642408,1500128
-2642528,1500008
-2642648,1499888
-2642648,1499648
-2642648,1499408
-2642528,1499288
-2642288,1499288
-2642168,1499168
-2642168,1498928
-2642048,1498808
-2641808,1498808
-2641688,1498688
-2641568,1498568
-2641448,1498448
-2641448,1498208
-2641448,1497968
-2641448,1497728
-2641448,1497488
-2641568,1497368
-2641688,1497248
-2641688,1497008
-2641808,1496888
-2641928,1496768
-2641808,1496648
-2641688,1496528
-2641688,1496288
-2641688,1496048
-2641808,1495928
-2641928,1495808
-2641928,1495568
-2642048,1495448
-2642168,1495328
-2642168,1495088
-2642288,1494968
-2642408,1494848
-2642528,1494728
-2642648,1494608
-2642648,1494368
-2642768,1494248
-2642888,1494128
-2643008,1494008
-2643128,1493888
-2643128,1493648
-2643248,1493528
-2643368,1493408
-2643368,1493168
-2643368,1492928
-2643488,1492808
-2643608,1492688
-2643608,1492448
-2643608,1492208
-2643728,1492088
-2643848,1491968
-2643968,1491848
-2644088,1491728
-2644088,1491488
-2644208,1491368
-2644328,1491248
-2644328,1491008
-2644328,1490768
-2644328,1490528
-2644448,1490408
-2644568,1490288
-2644688,1490168
-2644928,1490168
-2645048,1490048
-2645168,1489928
-2645408,1489928
-2645648,1489928
-2645768,1490048
-2645888,1490168
-2646128,1490168
-2646248,1490048
-2646368,1489928
-2646608,1489928
-2646728,1489808
-2646728,1489568
-2646728,1489328
-2646848,1489208
-2646968,1489088
-2646968,1488848
-2646968,1488608
-2647088,1488488
-2647208,1488368
-2647328,1488248
-2647448,1488128
-2647568,1488008
-2647688,1487888
-2647808,1487768
-2647928,1487648
-2648048,1487528
-2648288,1487528
-2648408,1487408
-2648528,1487288
-2648768,1487288
-2648888,1487408
-2649008,1487528
-2649248,1487528
-2649488,1487528
-2649608,1487648
-2649728,1487768
-2649968,1487768
-2650088,1487888
-2650088,1488128
-2650208,1488248
-2650328,1488368
-2650448,1488488
-2650688,1488488
-2650928,1488488
-2651168,1488488
-2651408,1488488
-2651528,1488368
-2651648,1488248
-2651768,1488128
-2651888,1488008
-2652128,1488008
-2652368,1488008
-2652608,1488008
-2652728,1488128
-2652848,1488248
-2652968,1488368
-2653088,1488488
-2653208,1488608
-2653208,1488848
-2653208,1489088
-2653328,1489208
-2653568,1489208
-2653808,1489208
-2653928,1489328
-2654048,1489448
-2654288,1489448
-2654408,1489568
-2654528,1489688
-2654768,1489688
-2655008,1489688
-2655128,1489808
-2655248,1489928
-2655488,1489928
-2655728,1489928
-2655848,1489808
-2655968,1489688
-2656208,1489688
-2656328,1489568
-2656328,1489328
-2656328,1489088
-2656328,1488848
-2656448,1488728
-2656568,1488608
-2656688,1488488
-2656808,1488368
-2656928,1488248
-2657048,1488128
-2657168,1488008
-2657288,1487888
-2657408,1487768
-2657648,1487768
-2657768,1487648
-2657888,1487528
-2658128,1487528
-2658368,1487528
-2658608,1487528
-2658728,1487648
-2658848,1487768
-2659088,1487768
-2659208,1487888
-2659208,1488128
-2659328,1488248
-2659568,1488248
-2659808,1488248
-2660048,1488248
-2660288,1488248
-2660408,1488128
-2660528,1488008
-2660768,1488008
-2660888,1487888
-2661008,1487768
-2661248,1487768
-2661368,1487648
-2661368,1487408
-2661248,1487288
NaN,NaN
-2658848,1383848
-2658728,1383728
-2658728,1383488
-2658608,1383368
-2658488,1383248
-2658488,1383008
-2658488,1382768
-2658488,1382528
-2658488,1382288
-2658368,1382168
-2658248,1382048
-2658248,1381808
-2658128,1381688
-2657888,1381688
-2657648,1381688
-2657528,1381568
-2657408,1381448
-2657288,1381328
-2657168,1381208
-2657048,1381088
-2656928,1380968
-2656688,1380968
-2656568,1380848
-2656448,1380728
-2656208,1380728
-2655968,1380728
-2655848,1380608
-2655848,1380368
-2655728,1380248
-2655488,1380248
-2655248,1380248
-2655008,1380248
-2654768,1380248
-2654648,1380128
-2654648,1379888
-2654648,1379648
-2654528,1379528
-2654408,1379408
-2654528,1379288
-2654648,1379168
-2654648,1378928
-2654648,1378688
-2654648,1378448
-2654648,1378208
-2654648,1377968
-2654648,1377728
-2654528,1377608
-2654408,1377488
-2654288,1377368
-2654168,1377248
-2654048,1377128
-2653928,1377008
-2653808,1376888
-2653688,1376768
-2653568,1376648
-2653448,1376528
-2653448,1376288
-2653328,1376168
-2653208,1376048
-2653208,1375808
-2653088,1375688
-2652848,1375688
-2652728,1375568
-2652728,1375328
-2652608,1375208
-2652368,1375208
-2652128,1375208
-2652008,1375088
-2651888,1374968
-2651648,1374968
-2651408,1374968
-2651288,1374848
-2651288,1374608
-2651288,1374368
-2651288,1374128
-2651288,1373888
-2651288,1373648
-2651288,1373408
-2651168,1373288
-2651048,1373168
-2651048,1372928
-2651048,1372688
-2650928,1372568
-2650808,1372448
-2650808,1372208
-2650808,1371968
-2650688,1371848
-2650448,1371848
-2650208,1371848
-2649968,1371848
-2649728,1371848
-2649608,1371728
-2649488,1371608
-2649368,1371488
-2649248,1371368
